,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
3269,2021-06-28,84717011,固态硬盘(SSD),609,new Zealand,34,Logistics goods in areas under special customs supervision,32,Jiangsu,45,PCS,0,KG,2065,45.888888888888886,"32.0603° N, 118.7969° E"
3270,2021-06-28,84717011,固态硬盘(SSD),609,new Zealand,34,Logistics goods in areas under special customs supervision,61,Shaanxi,1530,PCS,36,KG,157571,102.9875816993464,"35.7452° N, 109.0085° E"
3271,2021-06-28,84717011,固态硬盘(SSD),621,Marshall Islands,33,Inbound and outbound goods in bonded supervision places,31,Shanghai,1,PCS,1,KG,115,115.0,"31.2304° N, 121.4737° E"
3272,2021-07-28,84717011,固态硬盘(SSD),102,Bahrain,15,Import processing trade,31,Shanghai,187,PCS,18,KG,14837,79.34224598930481,"31.2304° N, 121.4737° E"
3273,2021-07-28,84717011,固态硬盘(SSD),103,Bangladesh,10,General trade,33,Zhejiang,2200,PCS,172,KG,39010,17.73181818181818,"29.1416° N, 119.7889° E"
3274,2021-07-28,84717011,固态硬盘(SSD),103,Bangladesh,10,General trade,44,Guangdong,2537,PCS,139,KG,67611,26.64998029168309,"23.3790° N, 113.7633° E"
3275,2021-07-28,84717011,固态硬盘(SSD),103,Bangladesh,15,Import processing trade,44,Guangdong,4540,PCS,336,KG,79475,17.505506607929515,"23.3790° N, 113.7633° E"
3276,2021-07-28,84717011,固态硬盘(SSD),103,Bangladesh,34,Logistics goods in areas under special customs supervision,31,Shanghai,12,PCS,0,KG,642,53.5,"31.2304° N, 121.4737° E"
3277,2021-07-28,84717011,固态硬盘(SSD),103,Bangladesh,34,Logistics goods in areas under special customs supervision,32,Jiangsu,33,PCS,1,KG,1648,49.93939393939394,"32.0603° N, 118.7969° E"
3278,2021-07-28,84717011,固态硬盘(SSD),105,Brunei,34,Logistics goods in areas under special customs supervision,31,Shanghai,2,PCS,0,KG,92,46.0,"31.2304° N, 121.4737° E"
3279,2021-07-28,84717011,固态硬盘(SSD),107,Cambodia,10,General trade,33,Zhejiang,3432,PCS,250,KG,78240,22.797202797202797,"29.1416° N, 119.7889° E"
3280,2021-07-28,84717011,固态硬盘(SSD),107,Cambodia,15,Import processing trade,32,Jiangsu,2,PCS,0,KG,170,85.0,"32.0603° N, 118.7969° E"
3281,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,12,Tianjin,4776,PCS,576,KG,1502905,314.6786013400335,"39.3434° N, 117.3616° E"
3282,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,31,Shanghai,16,PCS,9,KG,5620,351.25,"31.2304° N, 121.4737° E"
3283,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,33,Zhejiang,7626,PCS,434,KG,310000,40.65040650406504,"29.1416° N, 119.7889° E"
3284,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,34,Anhui,310755,PCS,3311,KG,9769665,31.438480474972245,"31.8257° N, 117.2264° E"
3285,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,35,Fujian,25867,PCS,866,KG,332253,12.844666950168168,"26.0789° N, 119.3062° E"
3286,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,37,Shandong,20,PCS,11,KG,9083,454.15,"36.0671° N, 119.3219° E"
3287,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,42,Hubei,96626,PCS,1838,KG,4587427,47.47611408937553,"30.9756° N, 112.2707° E"
3288,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,44,Guangdong,1605082,PCS,34116,KG,44112758,27.483180298576645,"23.3790° N, 113.7633° E"
3289,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,50,Chongqing,11554,PCS,128,KG,233852,20.239916911891985,"29.4316° N, 106.9123° E"
3290,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,10,General trade,61,Shaanxi,10574,PCS,231,KG,223494,21.136183090599584,"35.7452° N, 109.0085° E"
3291,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,14,Processing trade with incoming materials,32,Jiangsu,10,PCS,0,KG,12300,1230.0,"32.0603° N, 118.7969° E"
3292,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,31,Shanghai,590767,PCS,11042,KG,25720775,43.53793458334673,"31.2304° N, 121.4737° E"
3293,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,32,Jiangsu,70124,PCS,2118,KG,2182624,31.125206776567225,"32.0603° N, 118.7969° E"
3294,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,35,Fujian,122,PCS,25,KG,72167,591.5327868852459,"26.0789° N, 119.3062° E"
3295,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,36,Jiangxi,8800,PCS,190,KG,2196480,249.6,"27.6140° N, 115.7221° E"
3296,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,44,Guangdong,877123,PCS,25778,KG,30702906,35.0041054675342,"23.3790° N, 113.7633° E"
3297,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,45,Guangxi Zhuang Autonomous Region,175,PCS,39,KG,176902,1010.8685714285714,"24.7785° N, 108.4160° E"
3298,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,15,Import processing trade,50,Chongqing,183595,PCS,1027,KG,7685508,41.86120537051663,"29.4316° N, 106.9123° E"
3299,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,33,Inbound and outbound goods in bonded supervision places,11,Beijing,3,PCS,3,KG,2109,703.0,"39.9042° N, 116.4074° E"
3300,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,33,Inbound and outbound goods in bonded supervision places,31,Shanghai,1,PCS,1,KG,1203,1203.0,"31.2304° N, 121.4737° E"
3301,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,33,Inbound and outbound goods in bonded supervision places,35,Fujian,7,PCS,2,KG,3912,558.8571428571429,"26.0789° N, 119.3062° E"
3302,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,196569,PCS,4304,KG,6429461,32.70841790923289,"23.3790° N, 113.7633° E"
3303,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,11,Beijing,47,PCS,13,KG,44265,941.8085106382979,"39.9042° N, 116.4074° E"
3304,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,31,Shanghai,90892,PCS,5762,KG,32323899,355.6297473925098,"31.2304° N, 121.4737° E"
3305,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,32,Jiangsu,310745,PCS,10366,KG,47938160,154.26848380504916,"32.0603° N, 118.7969° E"
3306,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,34,Anhui,33695,PCS,346,KG,1244763,36.9420685561656,"31.8257° N, 117.2264° E"
3307,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,44,Guangdong,78460,PCS,3496,KG,16984190,216.4694111649248,"23.3790° N, 113.7633° E"
3308,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,45,Guangxi Zhuang Autonomous Region,2489,PCS,1104,KG,541649,217.61711530735235,"24.7785° N, 108.4160° E"
3309,2021-07-28,84717011,固态硬盘(SSD),110,China Hong Kong,34,Logistics goods in areas under special customs supervision,50,Chongqing,156029,PCS,1036,KG,8635262,55.343955290362686,"29.4316° N, 106.9123° E"
